name,param:device,param:group,param:max_length,param:predicate,param:return_mask,param:selectivity,param:tensor_cls,param:torch_compile,param:total_count,param:unique_count,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-UnsortedCDictionaryEncoding-mask-eager],cuda,,20,prefix,True,0.15,UnsortedCDictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,0.008251605999248568,0.008430204999967827,0.008266520442598672,1.9460919964410003e-05,0.008260738499302533,9.809000403038226e-06,10;10,120.9698816985734,122,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e06-1e4-20-eq-0.15-cpu-PlainEncoding-index-compile],cpu,,20,eq,False,0.15,PlainEncoding,True,1000000,10000,0006,FilterScan,Eq,0,1000000,148502,20,20000000,,,0.00829825600158074,0.013320956999450573,0.008453431160856874,0.000473521511417972,0.008382095499655406,5.491399861057289e-05,3;14,118.29516097918234,118,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e06-1e4-20-lt-0.15-cpu-CPlainEncoding-mask-eager],cpu,,20,lt,True,0.15,CPlainEncoding,False,1000000,10000,0007,FilterScan,Lt,4SFm6se,1000000,1000000,20,20000000,,,0.008309726999868872,0.01256508199912787,0.008581686711742373,0.0004104796897147119,0.008505223500833381,0.00018598200040287338,3;4,116.52720887977581,118,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e06-1e4-20-lt-0.15-cpu-CPlainEncoding-mask-compile],cpu,,20,lt,True,0.15,CPlainEncoding,True,1000000,10000,0007,FilterScan,Lt,4SFm6se,1000000,1000000,20,20000000,,,0.008343651999894064,0.009808992001126171,0.008622820336313453,0.000199855844792873,0.008593125000516011,0.0002155030006179004,19;3,115.97133663897418,116,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e06-1e4-20-lt-0.15-cpu-PlainEncoding-mask-eager],cpu,,20,lt,True,0.15,PlainEncoding,False,1000000,10000,0007,FilterScan,Lt,4SFm6se,1000000,1000000,20,20000000,,,0.008390240998778609,0.010728426999776275,0.009172550417449953,0.0005268838366831511,0.009265922000849969,0.0009517657485957898,48;0,109.02093250941307,115,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-UnsortedCDictionaryEncoding-mask-eager],cuda,,20,eq,True,0.15,UnsortedCDictionaryEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,1000000000,20,20000000000,,,0.008747236999624874,0.008805457999187638,0.008771030043562464,8.756072876293259e-06,0.008771091001108289,8.079749477474252e-06,23;8,114.01169475345195,115,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-CDictionaryEncoding-mask-compile],cuda,,20,eq,True,0.15,CDictionaryEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,1000000000,20,20000000000,,,0.008750753000640543,0.010127716001079534,0.00881585390354239,0.00017438920417296735,0.008793449000222608,1.3986000340082683e-05,2;7,113.43200680743807,114,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-prefix-0.15-cpu-CPlainEncoding-mask-eager],cpu,,20,prefix,True,0.15,CPlainEncoding,False,10000000,10000,0011,FilterScan,Prefix,0kWTf,10000000,10000000,20,200000000,,,0.008886409999831812,0.041548701001374866,0.009742731883012017,0.004133402747493839,0.00913733599918487,0.0002663820000634587,2;5,102.64061579521213,111,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-prefix-0.15-cpu-CPlainEncoding-mask-compile],cpu,,20,prefix,True,0.15,CPlainEncoding,True,10000000,10000,0011,FilterScan,Prefix,0kWTf,10000000,10000000,20,200000000,,,0.009011337999254465,0.021181678001084947,0.009503368036740715,0.0012315628760696383,0.00930941300066479,0.00029001775010328856,2;5,105.22585215409178,109,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-lt-0.15-cpu-UnsortedCDictionaryEncoding-index-compile],cpu,,20,lt,False,0.15,UnsortedCDictionaryEncoding,True,10000000,10000,0010,FilterScan,Lt,4j,10000000,1499628,20,200000000,,,0.009052625000549597,0.012941122000484029,0.00996583225488019,0.0005001831979488171,0.009879483500299102,0.0004708339984063059,21;4,100.34284888854194,102,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-CDictionaryEncoding-mask-eager],cuda,,20,eq,True,0.15,CDictionaryEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,1000000000,20,20000000000,,,0.009080498999537667,0.010509821000596276,0.009169266781761755,0.0001606726324124232,0.009135919000073045,3.311200089228805e-05,2;11,109.05997434702876,110,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-lt-0.15-cpu-UnsortedCDictionaryEncoding-index-eager],cpu,,20,lt,False,0.15,UnsortedCDictionaryEncoding,False,10000000,10000,0010,FilterScan,Lt,4j,10000000,1499628,20,200000000,,,0.009084727000299608,0.011526558999321423,0.009884874058310372,0.0003672909476601306,0.009832244999415707,0.0004898677484561631,32;1,101.16466776420727,103,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cuda-UnsortedCDictionaryEncoding-mask-eager],cuda,,20,lt,True,0.15,UnsortedCDictionaryEncoding,False,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,1000000000,20,20000000000,,,0.009687650999694597,0.009882962998744915,0.00973580441347202,2.678593558271466e-05,0.009733773500556708,1.5124000128707848e-05,18;12,102.7136492816392,104,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cuda-CDictionaryEncoding-mask-compile],cuda,,20,lt,True,0.15,CDictionaryEncoding,True,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,1000000000,20,20000000000,,,0.009900815999571932,0.011322331998599111,0.010025349811888254,0.0001601010229160564,0.009980407001421554,7.447724829034996e-05,5;9,99.74714286918753,101,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e06-1e4-20-lt-0.15-cpu-PlainEncoding-index-eager],cpu,,20,lt,False,0.15,PlainEncoding,False,1000000,10000,0007,FilterScan,Lt,4SFm6se,1000000,149628,20,20000000,,,0.009910965998642496,0.011557531001017196,0.01040508734571223,0.000311483050864637,0.010324842000045464,0.0002764419982668187,26;10,96.10683377992824,107,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-eq-0.15-cpu-DictionaryEncoding-index-compile],cpu,,20,eq,False,0.15,DictionaryEncoding,True,10000000,10000,0009,FilterScan,Eq,0,10000000,1498502,20,200000000,,,0.009986847999243764,0.012923529999170569,0.010223688459900586,0.00036368364842192445,0.01012707900008536,0.0001925704982568277,7;10,97.81205715747366,100,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-lt-0.15-cpu-DictionaryEncoding-index-compile],cpu,,20,lt,False,0.15,DictionaryEncoding,True,10000000,10000,0010,FilterScan,Lt,4j,10000000,1499628,20,200000000,,,0.010237765000056243,0.014653882000857266,0.010605488744863114,0.0006669160298302276,0.010441595500196854,0.00028674299937847536,5;8,94.29079828917466,98,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-prefix-0.15-cpu-DictionaryEncoding-index-compile],cpu,,20,prefix,False,0.15,DictionaryEncoding,True,10000000,10000,0011,FilterScan,Prefix,0kWTf,10000000,1499628,20,200000000,,,0.010283000001436449,0.011694859000272118,0.010510076593827003,0.00022381524890615592,0.010439001500344602,0.00019478950071061263,14;9,95.14678518968556,96,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-prefix-0.15-cpu-CDictionaryEncoding-index-compile],cpu,,20,prefix,False,0.15,CDictionaryEncoding,True,10000000,10000,0011,FilterScan,Prefix,0kWTf,10000000,1499628,20,200000000,,,0.010297616998286685,0.011215680000532302,0.0104980623021144,0.00019328774759431756,0.010444111000651901,0.00017219599976669997,16;10,95.25567397314754,96,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cuda-CDictionaryEncoding-mask-eager],cuda,,20,lt,True,0.15,CDictionaryEncoding,False,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,1000000000,20,20000000000,,,0.01032392900015111,0.01176991199827171,0.010416525173482393,0.00019188243249083152,0.010391837498900713,3.868400017381646e-05,2;7,96.0013040188992,98,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-prefix-0.15-cpu-DictionaryEncoding-index-eager],cpu,,20,prefix,False,0.15,DictionaryEncoding,False,10000000,10000,0011,FilterScan,Prefix,0kWTf,10000000,1499628,20,200000000,,,0.010356229000535677,0.044355395999446046,0.011695588412491357,0.005269629139573181,0.010643514000548748,0.00022860424951431924,4;5,85.5023248708,97,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-prefix-0.15-cpu-CDictionaryEncoding-index-eager],cpu,,20,prefix,False,0.15,CDictionaryEncoding,False,10000000,10000,0011,FilterScan,Prefix,0kWTf,10000000,1499628,20,200000000,,,0.0107700640000985,0.01296509799976775,0.011042953860176626,0.00023667510155905952,0.011011250999217737,0.00014188200020726072,7;4,90.5554811386313,93,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-eq-0.15-cpu-CDictionaryEncoding-index-compile],cpu,,20,eq,False,0.15,CDictionaryEncoding,True,10000000,10000,0009,FilterScan,Eq,0,10000000,1498502,20,200000000,,,0.010962959999233135,0.012573185000292142,0.011365093422197485,0.00029915766231488895,0.011308765999274328,0.0002880969987018034,24;9,87.98871798509565,90,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-CPlainEncoding-mask-eager],cuda,,20,eq,True,0.15,CPlainEncoding,False,100000000,10000,0012,FilterScan,Eq,0,100000000,100000000,20,2000000000,,,0.012071303999618976,0.01220590900084062,0.012083705180567087,2.7026891348851887e-05,0.012076273998900433,4.068499492859701e-06,6;7,82.75607399030154,83,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e07-1e4-20-lt-0.15-cpu-CDictionaryEncoding-index-compile],cpu,,20,lt,False,0.15,CDictionaryEncoding,True,10000000,10000,0010,FilterScan,Lt,4j,10000000,1499628,20,200000000,,,0.01253312900007586,0.013659156000358053,0.01295336571236021,0.00022422859406574005,0.01293187100054638,0.00033215550047316356,22;1,77.20001289284929,80,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-CPlainEncoding-mask-compile],cuda,,20,eq,True,0.15,CPlainEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,1000000000,20,20000000000,,,0.014875314000164508,0.014894590000039898,0.014886592044256438,4.728450721705512e-06,0.014886820000356238,7.048000952636357e-06,24;0,67.17454183113865,68,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-PlainEncoding-mask-compile],cuda,,20,prefix,True,0.15,PlainEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,0.01563241999974707,0.01659767099954479,0.015661457281424873,0.00012794956209889331,0.015641457000128867,7.043500772851985e-06,2;2,63.85101858854736,64,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-DictionaryEncoding-mask-eager],cuda,,20,prefix,True,0.15,DictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,0.016089445998659357,0.017560377998961485,0.01615748011115809,0.0002472890951200141,0.016103752999697463,1.9264499314886052e-05,2;9,61.8908389872884,63,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-CDictionaryEncoding-mask-eager],cuda,,20,prefix,True,0.15,CDictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,1000000000,20,20000000000,,,0.01650819099995715,0.016608040999926743,0.0165250812294632,1.3010765603894191e-05,0.0165228579990071,9.860750196821755e-06,6;2,60.514074703430914,61,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-UnsortedCDictionaryEncoding-index-compile],cuda,,20,prefix,False,0.15,UnsortedCDictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.017727765000017826,0.019045736000407487,0.017837974912349876,0.00017003678922187197,0.017811623998568393,6.31742491350451e-05,2;2,56.06017526729807,57,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-UnsortedDictionaryEncoding-index-compile],cuda,,20,prefix,False,0.15,UnsortedDictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.017733155998939765,0.01793591000023298,0.017823748579056036,4.4936487467333254e-05,0.017818867001551553,5.730900056732935e-05,17;0,56.10492066607466,57,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cuda-UnsortedCDictionaryEncoding-index-compile],cuda,,20,lt,False,0.15,UnsortedCDictionaryEncoding,True,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.017738536998876953,0.018741460000455845,0.017827473228080953,0.0001309853297777226,0.01780341999983648,7.39977513148915e-05,1;1,56.0931988064831,57,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cuda-UnsortedDictionaryEncoding-index-compile],cuda,,20,lt,False,0.15,UnsortedDictionaryEncoding,True,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.01773932799915201,0.018789359999573207,0.017836115315954533,0.0001362001954862247,0.01781459099947824,4.9146499350172235e-05,2;3,56.06602011063994,57,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-UnsortedCDictionaryEncoding-index-compile],cuda,,20,eq,False,0.15,UnsortedCDictionaryEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.017739898999934667,0.01797892300055537,0.017808111456249383,4.9453154533655894e-05,0.017795604000639287,4.423149903232115e-05,15;4,56.15418583024822,57,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-UnsortedDictionaryEncoding-index-compile],cuda,,20,eq,False,0.15,UnsortedDictionaryEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.01774264400046377,0.018353473000388476,0.01782560022803138,8.162076864232265e-05,0.017809631001000525,6.10575002610858e-05,4;1,56.0990927210106,57,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-DictionaryEncoding-index-compile],cuda,,20,eq,False,0.15,DictionaryEncoding,True,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.017835800999819185,0.018022244999883696,0.01791331958936228,4.010353358836792e-05,0.017911023999658937,4.76494997201371e-05,15;3,55.82438224313511,56,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cuda-DictionaryEncoding-index-compile],cuda,,20,lt,False,0.15,DictionaryEncoding,True,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.0178453989992704,0.01807495499997458,0.017944466142937796,4.994238278114258e-05,0.01793328149960871,7.268750141520286e-05,19;0,55.72748679366863,56,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-DictionaryEncoding-index-compile],cuda,,20,prefix,False,0.15,DictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.01785484600077325,0.019581762000598246,0.017979401267958956,0.0002905598952888102,0.01791604250047385,5.869100004929351e-05,2;3,55.61920472747318,56,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e06-1e4-20-eq-0.15-cpu-CPlainEncoding-index-compile],cpu,,20,eq,False,0.15,CPlainEncoding,True,1000000,10000,0006,FilterScan,Eq,0,1000000,148502,20,20000000,,,0.01785828599895467,0.022854647000713157,0.01915810674545355,0.0007985376084324309,0.019359204001375474,0.0011826714990093024,13;1,52.19722456329418,55,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e06-1e4-20-eq-0.15-cpu-CPlainEncoding-index-eager],cpu,,20,eq,False,0.15,CPlainEncoding,False,1000000,10000,0006,FilterScan,Eq,0,1000000,148502,20,20000000,,,0.017919832000188762,0.0234044589997211,0.01899830403398467,0.0008789092556044414,0.01908161699975608,0.0010058635002678784,11;2,52.636277333554276,59,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-DictionaryEncoding-index-eager],cuda,,20,eq,False,0.15,DictionaryEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.018238094000480487,0.020879204999801004,0.01837477476365166,0.00034620483116046974,0.018323926999073592,4.446224966159207e-05,1;4,54.42243580466441,55,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-CDictionaryEncoding-index-compile],cuda,,20,prefix,False,0.15,CDictionaryEncoding,True,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.018295080999450875,0.01938663300097687,0.018383649363816156,0.00014331897775672002,0.01835622799990233,4.9719498747435864e-05,1;2,54.396163689254344,55,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cuda-DictionaryEncoding-index-eager],cuda,,20,lt,False,0.15,DictionaryEncoding,False,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.018377007998424233,0.01856480499918689,0.01844296425462579,4.432425225525642e-05,0.018431350999890128,5.6347501413256396e-05,15;2,54.22121879074749,55,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-prefix-0.15-cuda-UnsortedDictionaryEncoding-index-eager],cuda,,20,prefix,False,0.15,UnsortedDictionaryEncoding,False,1000000000,10000,0017,FilterScan,Prefix,bqxLU,1000000000,149999641,20,20000000000,,,0.019304376000945922,0.02039873300054751,0.019403211480668967,0.00014715853203266772,0.019379428499632922,5.0245999773324e-05,1;2,51.53786016280243,52,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-eq-0.15-cuda-UnsortedDictionaryEncoding-index-eager],cuda,,20,eq,False,0.15,UnsortedDictionaryEncoding,False,1000000000,10000,0015,FilterScan,Eq,0,1000000000,149998502,20,20000000000,,,0.019319206001455314,0.01982078699984413,0.019420516386327854,8.103790980002773e-05,0.019404486500206986,8.038749911065679e-05,8;1,51.49193667702911,44,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e09-1e4-20-lt-0.15-cuda-UnsortedDictionaryEncoding-index-eager],cuda,,20,lt,False,0.15,UnsortedDictionaryEncoding,False,1000000000,10000,0016,FilterScan,Lt,4cQ,1000000000,149999641,20,20000000000,,,0.019445464999080286,0.01975714699983655,0.019518742769168266,5.256144817823286e-05,0.019515553499331872,5.94769999224809e-05,12;2,51.2328079644349,52,1
